SeqName,length,bit-score,eValue,hitName,GOs,ACC
scf7180000000004_quiver_39,603,1232.24,0,gi|488299304|ref|WP_002370512.1|oligoendopeptidase F [Enterococcus faecalis] ,"GO:0006508, GO:0008237, GO:0004222",
scf7180000000004_quiver_39,603,1231.85,0,gi|488311286|ref|WP_002380671.1|oligoendopeptidase F [Enterococcus faecalis] ,"GO:0006508, GO:0008237, GO:0004222, GO:0016787",
scf7180000000004_quiver_39,603,1231.85,0,gi|488309229|ref|WP_002378614.1|oligoendopeptidase F [Enterococcus faecalis] ,"GO:0006508, GO:0008237, GO:0004222",
scf7180000000004_quiver_39,603,1231.08,0,gi|488319018|ref|WP_002388403.1|oligoendopeptidase F [Enterococcus faecalis] ,"GO:0006508, GO:0008237, GO:0004222, GO:0016787",
scf7180000000004_quiver_39,603,1230.7,0,gi|488291077|ref|WP_002362285.1|MULTISPECIES: oligoendopeptidase F [Enterococcus] ,"GO:0006508, GO:0008237, GO:0004222, GO:0016787",
scf7180000000004_quiver_39,603,1229.93,0,gi|564594357|gb|ETC90732.1|oligopeptidase PepB [Enterococcus faecalis PF3],"GO:0006508, GO:0008237, GO:0004222",
scf7180000000004_quiver_39,603,1229.54,0,gi|488285272|ref|WP_002356480.1|MULTISPECIES: oligoendopeptidase F [Enterococcus] ,"GO:0006508, GO:0008237, GO:0004222, GO:0016787",
scf7180000000004_quiver_40,219,448.358,2.51E-159,gi|488297632|ref|WP_002368840.1|MULTISPECIES: DsbA family protein [Bacilli] ,GO:0016853,
scf7180000000004_quiver_40,219,447.973,4.07E-159,gi|488285274|ref|WP_002356482.1|MULTISPECIES: DsbA family protein [Enterococcus] ,"GO:0016310, GO:0016301, GO:0016853",
scf7180000000004_quiver_40,219,444.121,1.28E-157,gi|488299303|ref|WP_002370511.1|DsbA family protein [Enterococcus faecalis] ,"GO:0016310, GO:0016301",
scf7180000000004_quiver_40,219,443.736,1.54E-157,gi|488288354|ref|WP_002359562.1|DsbA family protein [Enterococcus faecalis] ,GO:0016853,
scf7180000000004_quiver_42,224,458.373,6.15E-163,gi|488312090|ref|WP_002381475.1|MULTISPECIES: GTP pyrophosphokinase family protein [Bacilli] ,"GO:0008728, GO:0015969, GO:0016310, GO:0016740, GO:0016301",
scf7180000000004_quiver_42,224,457.603,8.63E-163,gi|255962943|gb|EET95419.1|conserved hypothetical protein [Enterococcus faecalis T1] ,"GO:0015969, GO:0016310, GO:0016301",
scf7180000000004_quiver_42,224,387.497,5.09E-135,gi|1106989488|ref|WP_071877019.1|GTP pyrophosphokinase family protein [Enterococcus silesiacus] ,"GO:0016310, GO:0015969, GO:0016301",
scf7180000000004_quiver_43,265,550.436,0,gi|488285278|ref|WP_002356486.1|MULTISPECIES: NAD(+) kinase [Enterococcus] ,"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_43,265,549.28,0,gi|488313170|ref|WP_002382555.1|MULTISPECIES: NAD(+) kinase [Enterococcus] ,"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_43,265,546.969,0,gi|1005608091|ref|WP_061691138.1|NAD kinase [Listeria monocytogenes] ,"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_43,265,546.584,0,gi|488348949|ref|WP_002418334.1|NAD kinase [Enterococcus faecalis] ,"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_43,265,466.463,6.92E-165,gi|498460170|ref|WP_010765587.1|NAD kinase [Enterococcus moraviensis] ,"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_43,265,461.84,3.63E-163,gi|961493962|gb|ALS38625.1|NAD(+) kinase [Enterococcus rotai],"GO:0008152, GO:0000166, GO:0005737, GO:0046872, GO:0019674, GO:0006741, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_44,297,617.846,0,gi|488285279|ref|WP_002356487.1|MULTISPECIES: RluA family pseudouridine synthase [Enterococcus] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016829, GO:0016853",
scf7180000000004_quiver_44,297,616.305,0,gi|488291073|ref|WP_002362281.1|MULTISPECIES: RluA family pseudouridine synthase [Enterococcus] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_44,297,614.764,0,gi|498393513|ref|WP_010707216.1|RluA family pseudouridine synthase [Enterococcus faecalis] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_44,297,614.764,0,gi|488346643|ref|WP_002416028.1|RluA family pseudouridine synthase [Enterococcus faecalis] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_44,297,614.764,0,gi|488291339|ref|WP_002362547.1|MULTISPECIES: RluA family pseudouridine synthase [Enterococcus] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_44,297,614.764,0,gi|488288355|ref|WP_002359563.1|RluA family pseudouridine synthase [Enterococcus faecalis] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_44,297,613.994,0,gi|488297634|ref|WP_002368842.1|RluA family pseudouridine synthase [Enterococcus faecalis] ,"GO:0001522, GO:0003723, GO:0009982, GO:0009451, GO:0016853",
scf7180000000004_quiver_45,453,915.605,0,gi|488291340|ref|WP_002362548.1|MULTISPECIES: magnesium transporter MgtE [Bacilli] ,"GO:0006812, GO:0046872, GO:1903830, GO:0098655, GO:0016020, GO:0015693, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886","AAO82375.1, EOT85802.1, EOT52283.1, Q830V1.1, NP_816305.1"
scf7180000000004_quiver_45,453,912.909,0,gi|514904541|ref|WP_016629939.1|MULTISPECIES: magnesium transporter [Enterococcus] ,"GO:0006812, GO:0046872, GO:1903830, GO:0098655, GO:0015693, GO:0016020, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_45,453,912.909,0,gi|488299302|ref|WP_002370510.1|magnesium transporter [Enterococcus faecalis] ,"GO:0006812, GO:0046872, GO:1903830, GO:0098655, GO:0015693, GO:0016020, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_45,453,870.152,0,gi|255962946|gb|EET95422.1|magnesium transporter [Enterococcus faecalis T1] ,"GO:0006812, GO:0046872, GO:1903830, GO:0015693, GO:0098655, GO:0016020, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_45,453,821.231,0,gi|498455272|ref|WP_010760727.1|magnesium transporter [Enterococcus haemoperoxidus] ,"GO:0006812, GO:0046872, GO:1903830, GO:0015693, GO:0016020, GO:0098655, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_45,453,818.92,0,gi|498467747|ref|WP_010773103.1|magnesium transporter [Enterococcus caccae] ,"GO:0006812, GO:0046872, GO:1903830, GO:0015693, GO:0016020, GO:0098655, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_45,453,818.92,0,gi|498460168|ref|WP_010765585.1|magnesium transporter [Enterococcus moraviensis] ,"GO:0006812, GO:0046872, GO:1903830, GO:0015693, GO:0016020, GO:0098655, GO:0016021, GO:0008324, GO:0015095, GO:0006810, GO:0005886",
scf7180000000004_quiver_46,209,426.787,3.57E-151,gi|488285282|ref|WP_002356490.1|MULTISPECIES: copper homeostasis protein CutC [Enterococcus] ,"GO:0005507, GO:0055070",
scf7180000000004_quiver_46,209,425.246,1.47E-150,gi|488288357|ref|WP_002359565.1|MULTISPECIES: copper homeostasis protein CutC [Bacilli] ,"GO:0005507, GO:0055070",
scf7180000000004_quiver_46,209,424.476,3.35E-150,gi|514904540|ref|WP_016629938.1|MULTISPECIES: copper homeostasis protein CutC [Enterococcus] ,"GO:0005507, GO:0055070",
scf7180000000004_quiver_46,209,422.165,2.41E-149,gi|488337848|ref|WP_002407233.1|MULTISPECIES: copper homeostasis protein CutC [Enterococcus] ,"GO:0005507, GO:0055070",
scf7180000000004_quiver_47,281,582.793,0,gi|488306185|ref|WP_002376553.1|MULTISPECIES: methyltransferase domain-containing protein [Bacilli] ,"GO:0031167, GO:0008168, GO:0016740, GO:0032259, GO:0052911",
scf7180000000004_quiver_47,281,582.408,0,gi|488288358|ref|WP_002359566.1|methyltransferase domain-containing protein [Enterococcus faecalis] ,"GO:0046872, GO:0008168, GO:0016740, GO:0032259",
scf7180000000004_quiver_47,281,581.252,0,gi|488291072|ref|WP_002362280.1|methyltransferase domain-containing protein [Enterococcus faecalis] ,"GO:0046872, GO:0008168, GO:0016740, GO:0032259",
scf7180000000004_quiver_47,281,580.482,0,gi|498399435|ref|WP_010712741.1|methyltransferase domain-containing protein [Enterococcus faecalis] ,"GO:0046872, GO:0016740, GO:0008168, GO:0032259",
scf7180000000004_quiver_48,168,350.903,1.77E-122,gi|488285285|ref|WP_002356493.1|MULTISPECIES: tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL [Bacilli] ,"GO:0001510, GO:0008173, GO:0003723, GO:0005737, GO:0006396, GO:0008033, GO:0008175, GO:0016740, GO:0008168, GO:0008757, GO:0030488, GO:0032259",
scf7180000000004_quiver_48,168,349.362,7.29E-122,gi|488288359|ref|WP_002359567.1|tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL [Enterococcus faecalis] ,"GO:0001510, GO:0008173, GO:0005737, GO:0003723, GO:0006396, GO:0008033, GO:0008175, GO:0016740, GO:0008168, GO:0030488, GO:0008757, GO:0032259",
scf7180000000004_quiver_48,168,349.362,8.59E-122,gi|498469047|ref|WP_010774238.1|tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL [Enterococcus faecalis] ,"GO:0001510, GO:0008173, GO:0003723, GO:0005737, GO:0006396, GO:0008175, GO:0016740, GO:0008168, GO:0030488, GO:0008757, GO:0032259",
scf7180000000004_quiver_48,168,315.079,3.43E-108,gi|498467742|ref|WP_010773098.1|tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL [Enterococcus caccae] ,"GO:0001510, GO:0008173, GO:0003723, GO:0005737, GO:0006396, GO:0008033, GO:0008175, GO:0008168, GO:0016740, GO:0030488, GO:0008757, GO:0032259",
scf7180000000004_quiver_48,168,313.923,9.12E-108,gi|961493955|gb|ALS38618.1|RNA methyltransferase [Enterococcus rotai],"GO:0001510, GO:0008173, GO:0005737, GO:0003723, GO:0006396, GO:0008033, GO:0008175, GO:0016740, GO:0008168, GO:0030488, GO:0008757, GO:0032259",
scf7180000000004_quiver_48,168,313.153,1.96E-107,gi|498460165|ref|WP_010765582.1|tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL [Enterococcus moraviensis] ,"GO:0001510, GO:0008173, GO:0003723, GO:0005737, GO:0006396, GO:0008033, GO:0008175, GO:0016740, GO:0008168, GO:0030488, GO:0008757, GO:0032259",
scf7180000000004_quiver_50,869,1783.85,0,gi|514904538|ref|WP_016629936.1|MULTISPECIES: ATP-dependent RecD-like DNA helicase [Enterococcus] ,"GO:0003677, GO:0032508, GO:0000166, GO:0043141, GO:0004386, GO:0004003, GO:0016787, GO:0005524",
scf7180000000004_quiver_50,869,1783.85,0,gi|488309224|ref|WP_002378609.1|ATP-dependent RecD-like DNA helicase [Enterococcus faecalis] ,"GO:0003677, GO:0000166, GO:0032508, GO:0043141, GO:0004386, GO:0004003, GO:0005524, GO:0016787",
scf7180000000004_quiver_50,869,1781.92,0,gi|498399433|ref|WP_010712739.1|ATP-dependent RecD-like DNA helicase [Enterococcus faecalis] ,"GO:0003677, GO:0032508, GO:0000166, GO:0043141, GO:0004386, GO:0004003, GO:0016787, GO:0005524",
scf7180000000004_quiver_50,869,1780.38,0,gi|514887353|ref|WP_016617097.1|ATP-dependent RecD-like DNA helicase [Enterococcus faecalis] ,"GO:0003677, GO:0000166, GO:0032508, GO:0043141, GO:0004386, GO:0004003, GO:0016787, GO:0005524",
scf7180000000004_quiver_50,869,1779.22,0,gi|488340106|ref|WP_002409491.1|ATP-dependent RecD-like DNA helicase [Enterococcus faecalis] ,"GO:0003677, GO:0000166, GO:0032508, GO:0043141, GO:0004386, GO:0004003, GO:0016787, GO:0005524",
scf7180000000004_quiver_51,319,659.833,0,gi|488285290|ref|WP_002356498.1|MULTISPECIES: diacylglycerol kinase family lipid kinase [Bacilli] ,"GO:0008152, GO:0000166, GO:0016310, GO:0016740, GO:0016301, GO:0005524, GO:0003951",
scf7180000000004_quiver_51,319,657.522,0,gi|498393517|ref|WP_010707220.1|diacylglycerol kinase family lipid kinase [Enterococcus faecalis] ,"GO:0000166, GO:0016310, GO:0016740, GO:0016301, GO:0005524",
scf7180000000004_quiver_52,168,335.109,3.50E-116,gi|488285291|ref|WP_002356499.1|MULTISPECIES: QueT transporter family protein [Bacilli] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_52,168,333.183,1.78E-115,gi|488288362|ref|WP_002359570.1|QueT transporter family protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_52,168,333.183,1.90E-115,gi|488319012|ref|WP_002388397.1|QueT transporter family protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_52,168,332.413,3.79E-115,gi|488317779|ref|WP_002387164.1|QueT transporter family protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_52,168,332.028,4.93E-115,gi|488312094|ref|WP_002381479.1|QueT transporter family protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_53,401,837.795,0,gi|255967862|gb|EET98484.1|FemAB familyprotein [Enterococcus faecalis T2] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,837.795,0,gi|488314722|ref|WP_002384107.1|aminoacyltransferase [Enterococcus faecalis] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,837.025,0,gi|488317778|ref|WP_002387163.1|MULTISPECIES: aminoacyltransferase [Bacilli] ,"GO:0009252, GO:0016746, GO:0016740, GO:0016755",
scf7180000000004_quiver_53,401,836.639,0,gi|256951583|gb|EEU68215.1|MurM [Enterococcus faecalis Merz96] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,836.254,0,gi|498399432|ref|WP_010712738.1|aminoacyltransferase [Enterococcus faecalis] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,836.254,0,gi|488323561|ref|WP_002392946.1|aminoacyltransferase [Enterococcus faecalis] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,836.254,0,gi|255962954|gb|EET95430.1|predicted protein [Enterococcus faecalis T1] ,"GO:0009252, GO:0016746, GO:0047206, GO:0016740, GO:0016755",
scf7180000000004_quiver_53,401,836.254,0,gi|488316330|ref|WP_002385715.1|MULTISPECIES: aminoacyltransferase [Enterococcus] ,"GO:0009252, GO:0016755",
scf7180000000004_quiver_53,401,835.869,0,gi|256999608|gb|EEU86128.1|predicted protein [Enterococcus faecalis CH188],"GO:0009252, GO:0016755",
scf7180000000004_quiver_54,211,406.757,3.86E-143,gi|488285293|ref|WP_002356501.1|MULTISPECIES: ECF transporter S component [Bacilli] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005215",
scf7180000000004_quiver_54,211,405.986,8.98E-143,gi|488288364|ref|WP_002359572.1|ECF transporter S component [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005215",
scf7180000000004_quiver_54,211,403.29,1.12E-141,gi|488319011|ref|WP_002388396.1|ECF transporter S component [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005215",
scf7180000000004_quiver_54,211,294.664,9.94E-99,gi|492536646|ref|WP_005878059.1|MULTISPECIES: ECF transporter S component [Enterococcus] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005215",
scf7180000000004_quiver_54,211,294.278,1.24E-98,gi|488273268|ref|WP_002344476.1|ECF transporter S component [Enterococcus faecium] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005215",
scf7180000000004_quiver_55,184,368.622,6.91E-129,gi|559552723|gb|ESU75100.1|Phosphopantothenoylcysteine decarboxylase [Enterococcus faecalis CBRD01] ,"GO:0003824, GO:0016829, GO:0004633",
scf7180000000004_quiver_55,184,368.622,7.13E-129,gi|488288365|ref|WP_002359573.1|MULTISPECIES: phosphopantothenoylcysteine decarboxylase [Bacilli] ,"GO:0003824, GO:0016829, GO:0004633",
scf7180000000004_quiver_55,184,367.081,2.21E-128,gi|488314723|ref|WP_002384108.1|MULTISPECIES: phosphopantothenoylcysteine decarboxylase [Enterococcus] ,GO:0003824,
scf7180000000004_quiver_55,184,367.081,3.00E-128,gi|488293831|ref|WP_002365039.1|MULTISPECIES: phosphopantothenoylcysteine decarboxylase [Enterococcus] ,"GO:0003824, GO:0016829, GO:0004633",
scf7180000000004_quiver_55,184,366.311,5.67E-128,gi|488339330|ref|WP_002408715.1|MULTISPECIES: phosphopantothenoylcysteine decarboxylase [Enterococcus] ,GO:0003824,
scf7180000000004_quiver_55,184,365.54,1.10E-127,gi|488320421|ref|WP_002389806.1|phosphopantothenoylcysteine decarboxylase [Enterococcus faecalis] ,"GO:0003824, GO:0016829, GO:0004633",
scf7180000000004_quiver_56,257,522.316,0,gi|488288367|ref|WP_002359575.1|phosphopantothenate--cysteine ligase [Enterococcus faecalis] ,"GO:0016874, GO:0004632",
scf7180000000004_quiver_56,257,521.546,0,gi|488299299|ref|WP_002370507.1|phosphopantothenate--cysteine ligase [Enterococcus faecalis] ,GO:0016874,
scf7180000000004_quiver_56,257,521.546,0,gi|488285297|ref|WP_002356505.1|MULTISPECIES: phosphopantothenate--cysteine ligase [Enterococcus] ,"GO:0016874, GO:0004632",
scf7180000000004_quiver_56,257,521.161,0,gi|559552722|gb|ESU75099.1|Phosphopantothenate--cysteine ligase [Enterococcus faecalis CBRD01],"GO:0016874, GO:0004632",
scf7180000000004_quiver_57,334,626.32,0,gi|488340103|ref|WP_002409488.1|quinone oxidoreductase [Enterococcus faecalis] ,"GO:0008270, GO:0016491, GO:0055114",
scf7180000000004_quiver_57,334,623.624,0,gi|488285298|ref|WP_002356506.1|MULTISPECIES: quinone oxidoreductase [Bacilli] ,"GO:0008270, GO:0016491, GO:0004022, GO:0055114",
scf7180000000004_quiver_57,334,622.854,0,gi|498393519|ref|WP_010707222.1|alcohol dehydrogenase [Enterococcus faecalis] ,"GO:0008270, GO:0016491, GO:0055114",
scf7180000000004_quiver_57,334,622.468,0,gi|488297638|ref|WP_002368846.1|quinone oxidoreductase [Enterococcus faecalis] ,"GO:0008270, GO:0016491, GO:0055114",
scf7180000000004_quiver_57,334,622.468,0,gi|488313243|ref|WP_002382628.1|quinone oxidoreductase [Enterococcus faecalis] ,"GO:0008270, GO:0016491, GO:0055114",
scf7180000000004_quiver_57,334,621.313,0,gi|514886977|ref|WP_016616783.1|quinone oxidoreductase YhdH/YhfP family [Enterococcus faecalis] ,"GO:0008270, GO:0016491, GO:0055114",
scf7180000000004_quiver_58,180,367.081,1.74E-128,gi|488288368|ref|WP_002359576.1|XRE family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_58,180,362.073,1.60E-126,gi|488285299|ref|WP_002356507.1|MULTISPECIES: XRE family transcriptional regulator [Bacilli] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_58,180,361.303,3.72E-126,gi|514904535|ref|WP_016629933.1|MULTISPECIES: XRE family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_58,180,317.775,5.83E-109,gi|498460152|ref|WP_010765569.1|XRE family transcriptional regulator [Enterococcus moraviensis] ,"GO:0003677, GO:0043565",
scf7180000000004_quiver_58,180,317.005,1.47E-108,gi|961493943|gb|ALS38606.1|Cro/Cl family transcriptional regulator [Enterococcus rotai],"GO:0003677, GO:0043565",
scf7180000000004_quiver_59,361,740.725,0,gi|488285300|ref|WP_002356508.1|MULTISPECIES: spermidine/putrescine ABC transporter ATP-binding protein [Bacilli] ,"GO:0000166, GO:0016020, GO:0015847, GO:0015417, GO:0015846, GO:0016820, GO:0016787, GO:0016887, GO:0043190, GO:0055085, GO:1902047, GO:0015595, GO:0015594, GO:1903711, GO:0006810, GO:0005524, GO:0005886, GO:0005215",
scf7180000000004_quiver_59,361,737.643,0,"gi|227072890|gb|EEI10853.1|polyamine ABC transporter, ATP-binding protein [Enterococcus faecalis TX0104] ","GO:0000166, GO:0016020, GO:0015847, GO:0015417, GO:0015846, GO:0016820, GO:0016787, GO:0016887, GO:0043190, GO:0055085, GO:1902047, GO:0015595, GO:0015594, GO:1903711, GO:0006810, GO:0005524, GO:0005215, GO:0005886",
scf7180000000004_quiver_59,361,733.791,0,"gi|315162149|gb|EFU06166.1|polyamine ABC transporter, ATP-binding protein [Enterococcus faecalis TX0645]","GO:0000166, GO:0016020, GO:0015847, GO:0015846, GO:0015417, GO:0016787, GO:0016820, GO:0016887, GO:0043190, GO:0055085, GO:1902047, GO:0015595, GO:0015594, GO:1903711, GO:0006810, GO:0005524, GO:0005215, GO:0005886",
scf7180000000004_quiver_60,268,537.339,0,gi|488285302|ref|WP_002356510.1|MULTISPECIES: ABC transporter permease [Bacilli] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_60,268,536.954,0,gi|498393520|ref|WP_010707223.1|ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_60,268,535.028,0,gi|488288369|ref|WP_002359577.1|ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
